,close BTC,close ETH,close SOL,close ADA,close DOT,close XRP,close ATOM,close AVAX,close LUNA,close BNB,close XTZ,close FIL,close LINK,close FTT,close ALGO,close LTC,close DOGE,close OMG,close COTI,close EOS,close TRX,close CELO,close BCH,close FTM,close CELR,close NEAR,close MATIC,close AXS,close ETC,close IOST,close XLM,close HBAR,close SRM,close VET,close THETA,close CRV,close EGLD,close SUSHI,close UNI,close BTT,close ONE,close JST,close ICP,close XMR,close CVC,close SHIB,close WAVES,close KAVA,close GRT,close OKB,close REN,close DASH,close BSV,close QTUM,close KSM,close CHZ,close RUNE,close NEO,close CAKE,close DYDX,close RSR,close AAVE,close ZEC,close HT,close MIOTA,close COMP,close SNX,close ICX,close ONT,close FET,close FLOW,close AR,close SXP,close 1INCH,close ELF,close SAND,close MANA,close MKR,close WBTC,close SLP,close NANO,close ZIL,close ROSE,close BAT,close XEM,close MLN,close HARD,close QNT,close ENJ,close YFI,close ZRX,close HOT,close SC,close ONGAS,close CTSI
0,47690.54,3172.57,70.67,2.72,25.11,1.136,19.68,55.56,29.66,471.99,3.963,74.43,25.78,47.52,1.038,173.6,0.2888,6.31,0.2861,5.063,0.08474,3.021,637.73,0.4825,0.04454,5.05,1.475,69.96,62.85,0.03982,0.3506,0.2534,6.764,0.1214,7.068,2.097,137.38,12.34,26.61,0.00417,0.1066,0.06983,59.26,307.84,0.3473,7.5e-06,23.69,7.885,0.921,20.95,0.6095,248.43,159.72,12.67,296.36,0.3681,10.34,55.56,23.64,0.0,0.05416,378.34,155.49,13.79,1.058,423.78,12.24,1.436,1.099,0.5208,21.79,27.98,3.873,3.069,0.3372,0.6157,0.8516,3631.26,47690.54,0.1393,6.336,0.1075,0.09824,0.8198,0.2002,91.5,1.123,206.83,1.892,37085.75,1.062,0.01072,0.02044,1.34,0.7597
1,48996.44,3228.86,71.94,2.741,25.98,1.175,20.02,46.27,30.07,503.4,5.101,76.51,26.61,49.62,1.065,177.9,0.2926,6.645,0.4767,5.213,0.08748,3.092,650.82,0.5018,0.04559,5.581,1.528,72.56,63.75,0.04436,0.3591,0.258,7.001,0.1276,7.213,2.197,138.81,12.25,27.06,0.004247,0.1096,0.0741,62.21,314.36,0.3555,7.52e-06,24.29,8.088,0.9521,21.43,0.5886,263.6,163.06,12.93,303.34,0.3878,10.45,56.35,25.98,0.0,0.0543,384.11,163.75,14.1,1.08,435.62,12.41,1.493,1.132,0.5691,22.33,26.9,3.981,3.179,0.3597,0.7395,0.9557,3702.16,48996.44,0.1604,6.716,0.1126,0.1034,0.8625,0.2091,94.94,1.193,195.01,2.069,38299.12,1.152,0.01081,0.023,1.184,0.8109
2,46852.22,3093.62,74.85,2.533,23.95,1.073,17.96,41.37,26.96,478.21,4.438,72.29,24.4,45.8,0.9889,167.82,0.2684,5.986,0.3673,4.739,0.0832,3.541,606.35,0.4319,0.04328,4.877,1.373,69.67,59.81,0.04436,0.3352,0.2383,6.391,0.116,6.528,2.049,134.52,11.61,25.53,0.004001,0.0991,0.06812,56.6,291.75,0.3227,6.98e-06,22.99,7.614,0.8655,20.22,0.5397,231.77,155.97,11.81,277.22,0.3584,9.51,51.35,24.81,0.0,0.0501,351.06,144.02,13.35,0.9694,404.95,11.42,1.325,1.038,0.517,21.28,25.72,3.732,2.922,0.3422,0.6778,0.8917,3587.7,46847.53,0.1416,6.261,0.1056,0.09605,0.7929,0.1918,127.79,1.115,186.1,1.852,36177.18,1.048,0.01021,0.02103,1.129,0.7337
3,49088.1,3275.87,88.11,2.946,26.53,1.191,20.48,50.17,32.65,494.66,5.242,75.18,26.05,49.53,1.065,176.3,0.2945,6.567,0.3996,5.093,0.08822,4.161,635.97,0.4924,0.04969,5.321,1.519,73.63,64.12,0.04665,0.3574,0.2542,7.506,0.1281,6.964,2.183,140.92,12.22,27.42,0.004237,0.1054,0.07187,62.72,315.05,0.3409,7.47e-06,24.66,8.149,0.9238,20.88,0.6147,242.2,159.19,12.86,305.77,0.3784,10.38,55.52,26.16,0.0,0.05338,372.89,152.27,14.36,1.043,421.25,12.24,1.397,1.089,0.5621,21.89,38.47,4.007,3.212,0.3797,0.709,0.9308,3751.39,49088.1,0.1465,6.635,0.1127,0.1036,0.8455,0.2003,127.81,1.167,194.68,2.003,37807.01,1.111,0.0105,0.02195,1.134,0.7731
4,48918.9,3246.78,96.38,2.849,25.97,1.145,21.33,50.19,35.03,486.33,5.634,74.0,25.74,51.23,1.038,175.68,0.2858,6.446,0.3816,5.006,0.08827,4.598,646.71,0.5218,0.04912,5.719,1.459,74.8,61.3,0.04539,0.3479,0.261,8.257,0.1233,6.925,2.094,140.79,11.79,26.83,0.004177,0.1004,0.07094,65.11,300.56,0.346,7.22e-06,25.35,8.682,0.9166,20.34,0.6055,236.43,164.22,12.58,305.1,0.3688,9.973,54.54,25.43,0.0,0.05074,367.26,150.52,14.36,1.013,414.07,11.99,1.402,1.094,0.5519,21.7,47.61,3.862,3.284,0.3718,0.7609,0.9229,3607.15,48918.9,0.1394,6.485,0.1129,0.1027,0.8196,0.1946,126.94,1.215,196.36,2.057,38073.41,1.081,0.01136,0.02126,1.194,0.794
5,48794.26,3225.3,94.29,2.854,25.73,1.141,21.22,47.44,33.3,479.97,5.881,73.68,25.78,47.43,1.022,174.44,0.281,6.649,0.3616,5.06,0.08862,4.27,659.56,0.586,0.04435,5.553,1.42,78.31,63.21,0.04396,0.3432,0.2521,7.879,0.1237,6.928,2.104,141.02,11.6,26.8,0.004214,0.1012,0.07379,72.17,291.33,0.3527,7.11e-06,24.82,8.413,0.914,20.21,0.664,225.37,170.05,12.94,296.18,0.3756,9.898,54.5,25.24,0.0,0.04943,364.04,148.43,14.34,1.006,418.37,11.64,1.385,1.077,0.6048,27.66,42.57,3.739,3.151,0.3754,1.002,1.022,3454.28,48794.26,0.1364,6.691,0.1101,0.1078,0.8148,0.1944,117.45,1.162,190.88,2.184,37489.65,1.096,0.01107,0.02083,1.168,0.7924
6,46993.31,3228.46,110.17,2.736,26.03,1.101,22.18,41.4,33.46,460.05,5.391,71.16,25.03,46.32,1.021,167.39,0.272,6.221,0.3238,4.82,0.08614,7.093,632.8,0.7923,0.04655,5.329,1.319,72.89,58.98,0.04126,0.3299,0.2447,8.2,0.1171,6.589,2.097,158.13,11.52,26.83,0.004042,0.1153,0.07064,64.76,281.58,0.3342,6.67e-06,26.56,7.829,0.8503,20.27,0.6454,216.41,162.6,12.18,298.62,0.3684,9.537,51.5,23.21,0.0,0.04838,357.62,140.98,14.21,0.967,420.22,11.09,1.319,1.023,0.6226,25.1,56.2,3.523,3.012,0.3913,0.9729,0.9476,3359.05,47040.3,0.1248,6.411,0.1075,0.118,0.7928,0.1902,108.52,1.149,184.54,2.082,36241.56,1.046,0.01058,0.01934,1.078,0.7698
7,47159.26,3435.17,108.34,2.771,31.36,1.187,22.87,39.51,31.56,464.42,5.177,75.95,26.74,48.51,1.11,171.7,0.2783,6.332,0.3141,5.045,0.08879,5.645,636.65,0.72,0.04809,5.287,1.339,72.2,63.95,0.04218,0.3406,0.2516,8.358,0.1229,6.671,2.242,168.97,12.09,29.44,0.004193,0.1185,0.07324,63.0,286.35,0.3401,6.86e-06,28.21,7.815,0.8541,20.3,0.76,223.96,163.88,12.41,394.82,0.3671,9.882,52.16,22.91,0.0,0.04592,392.57,143.93,14.9,0.9915,442.16,11.6,1.329,1.043,0.7237,25.1,65.69,3.526,3.06,0.4321,0.9515,0.9436,3523.62,47159.26,0.1139,6.406,0.1082,0.1203,0.817,0.1934,109.56,1.121,181.8,2.021,38402.7,1.065,0.01056,0.0197,1.124,0.7871
8,48840.01,3829.18,110.73,2.87,33.2,1.237,25.41,42.49,31.75,489.87,5.422,78.65,29.74,65.14,1.16,180.89,0.2946,6.77,0.3365,5.313,0.09503,5.806,656.04,0.8688,0.05839,5.495,1.47,73.94,68.78,0.04384,0.3536,0.2645,8.72,0.1373,7.111,2.313,176.52,13.86,31.36,0.004411,0.1226,0.07873,66.28,303.0,0.3521,7.18e-06,29.07,8.164,0.921,22.53,0.8698,238.93,168.2,13.23,387.79,0.3839,10.72,55.29,24.2,0.0,0.04844,413.41,151.59,15.72,1.141,477.68,12.51,1.425,1.11,0.7076,25.73,61.44,3.684,3.34,0.4898,1.01,0.9816,3694.4,48888.85,0.1205,6.714,0.1153,0.1309,0.8651,0.2008,115.26,1.16,185.49,2.08,39997.93,1.122,0.01098,0.02076,1.299,0.8147
9,49280.77,3787.7,128.29,2.963,31.82,1.254,24.17,47.66,32.82,483.69,5.298,77.41,29.97,60.19,1.145,183.45,0.2947,6.78,0.34,5.259,0.09963,5.615,664.68,0.8496,0.05382,5.49,1.446,72.69,67.6,0.04469,0.3592,0.2746,8.83,0.1431,7.026,2.206,172.25,13.11,29.94,0.0047,0.1194,0.08303,64.51,302.78,0.357,7.09e-06,29.72,8.164,0.907,21.65,0.8067,239.21,169.43,13.25,401.44,0.385,10.39,55.39,23.46,0.0,0.04949,399.89,150.65,15.32,1.553,462.42,12.5,1.446,1.165,0.7077,25.19,56.92,3.63,3.353,0.5053,1.006,0.9666,3549.81,49330.05,0.1387,6.687,0.114,0.1232,0.8499,0.2034,116.7,1.172,186.38,2.049,38691.12,1.119,0.01307,0.02066,1.262,0.8112
10,50019.51,3939.79,146.46,2.968,33.59,1.291,24.12,45.89,31.71,488.64,5.312,77.67,30.78,63.6,1.22,213.18,0.2962,6.953,0.3376,5.674,0.1015,5.31,713.69,0.9763,0.05748,6.167,1.457,73.98,70.03,0.05216,0.3689,0.2858,9.234,0.143,7.253,2.207,174.54,13.07,28.66,0.004833,0.122,0.08608,65.83,304.02,0.3929,7.07e-06,30.76,8.06,0.9129,22.24,0.8221,247.4,177.72,13.6,407.11,0.396,10.17,57.22,23.44,0.0,0.04863,394.93,156.46,15.29,1.569,467.03,12.44,1.538,1.187,0.7349,25.43,58.67,3.687,3.576,0.7277,1.003,0.9949,3653.72,50019.51,0.1297,6.781,0.1193,0.1255,0.8796,0.2073,113.35,1.166,186.92,2.07,40443.6,1.178,0.01226,0.02142,1.211,0.8193
11,49935.29,3887.01,139.0,2.832,32.38,1.256,24.42,47.21,31.4,497.71,5.404,95.06,29.9,60.9,1.208,211.99,0.2994,7.18,0.367,5.696,0.1016,5.128,709.06,1.067,0.05477,6.079,1.74,82.44,68.86,0.05885,0.3699,0.3182,8.804,0.1449,7.514,2.273,171.82,13.1,28.58,0.004797,0.1245,0.08726,78.15,305.4,0.948,7.46e-06,30.51,8.057,0.9504,22.51,0.8418,251.77,187.11,14.14,398.03,0.417,10.33,57.97,24.13,0.0,0.04856,397.95,160.09,15.37,1.984,471.19,12.36,1.654,1.226,0.7035,25.76,53.28,3.706,3.684,0.7786,0.9949,1.055,3549.43,49935.29,0.1257,6.748,0.1223,0.1378,0.9204,0.2171,111.12,1.161,222.61,2.096,41494.1,1.245,0.01208,0.02388,1.312,0.8354
12,51784.16,3952.33,142.11,2.913,34.43,1.307,25.76,48.18,34.54,504.69,5.567,113.63,33.57,63.55,1.315,232.34,0.3145,8.976,0.3703,6.298,0.1052,5.474,765.08,1.212,0.05683,6.142,1.681,82.34,73.58,0.06118,0.398,0.3075,8.731,0.1541,8.197,2.482,176.39,14.29,29.37,0.004921,0.1326,0.09138,79.39,315.37,0.6256,7.55e-06,29.53,7.997,1.024,22.93,0.8491,264.15,192.64,16.12,402.49,0.4252,10.35,65.82,24.46,0.0,0.05113,416.93,172.86,16.33,1.806,511.27,12.94,1.792,1.323,0.6708,26.69,49.98,3.854,3.833,0.649,0.9777,1.079,3721.77,51784.16,0.1196,7.264,0.1329,0.1704,0.984,0.2422,114.27,1.302,318.73,2.195,42924.31,1.312,0.0129,0.02468,1.35,0.8783
13,52693.32,3928.4,164.31,2.835,34.35,1.391,25.12,47.1,32.31,496.32,5.595,106.29,34.82,73.42,1.461,219.42,0.3092,9.029,0.3604,6.223,0.1038,5.156,784.96,1.391,0.05637,6.091,1.644,79.06,73.56,0.06415,0.4238,0.3128,9.076,0.1501,9.224,2.488,179.94,13.62,28.84,0.004868,0.1302,0.09259,79.46,315.16,0.6369,7.22e-06,29.2,7.83,1.065,23.13,0.8049,255.72,192.49,15.65,395.15,0.4475,11.68,63.65,24.57,0.0,0.0492,408.96,171.2,17.25,1.801,509.27,13.58,1.744,1.287,0.8098,25.89,57.07,3.822,3.709,0.8312,0.96,1.044,3620.08,52693.32,0.1162,7.305,0.1307,0.2403,0.9556,0.2367,120.73,1.306,325.8,2.181,42189.97,1.291,0.01235,0.02454,1.349,0.8795
14,46856.31,3433.48,173.2,2.511,27.9,1.127,21.01,37.85,27.82,418.26,4.404,84.34,28.2,71.01,1.274,178.17,0.2547,7.616,0.2914,4.881,0.08534,4.136,672.52,1.408,0.04498,8.659,1.36,64.03,59.26,0.05397,0.3353,0.2707,8.309,0.1226,6.991,1.99,158.4,10.89,24.28,0.003999,0.1195,0.07451,61.15,262.44,0.5067,5.97e-06,27.15,6.148,0.8318,17.56,0.6745,206.53,156.31,12.51,329.65,0.3426,9.527,49.76,20.82,0.0,0.03921,345.37,136.01,14.34,1.514,411.14,10.72,1.377,0.9906,0.9063,21.42,47.37,2.708,2.915,0.7653,0.7505,0.834,3044.71,46903.17,0.09566,5.887,0.1014,0.2816,0.775,0.1901,100.47,1.116,354.84,1.754,34577.01,1.015,0.01008,0.01925,1.114,0.6982
15,46073.45,3499.69,191.01,2.471,27.74,1.099,20.63,37.03,29.48,414.95,4.336,88.19,27.16,76.24,1.922,179.62,0.2568,8.041,0.3041,4.742,0.0927,4.243,662.16,1.584,0.05792,10.36,1.333,68.0,58.66,0.07878,0.3298,0.3187,8.859,0.1184,6.807,1.985,172.24,11.31,23.13,0.004096,0.1421,0.07909,61.55,256.86,0.5322,6.7e-06,27.45,6.224,0.8228,18.87,0.6688,201.71,156.47,12.41,340.14,0.3371,9.008,49.07,20.13,0.0,0.03889,330.34,135.23,14.51,1.518,409.46,11.07,1.403,0.9936,0.8912,21.03,54.87,2.765,2.916,0.8179,0.7882,0.8522,3019.18,46073.45,0.09897,5.689,0.1032,0.2525,0.7684,0.1871,103.09,1.055,311.59,1.727,34646.55,1.006,0.01013,0.01907,1.114,0.663
16,46392.85,3424.24,187.7,2.517,29.83,1.087,26.83,40.76,30.6,421.29,5.578,88.6,27.98,79.7,2.3,180.32,0.2525,8.76,0.3002,4.813,0.09297,5.01,661.21,1.657,0.06486,9.752,1.368,69.11,58.86,0.08078,0.3326,0.3304,10.79,0.1217,6.982,2.382,200.71,11.0,23.3,0.004065,0.1992,0.08355,60.77,261.56,0.5813,7.32e-06,31.2,6.741,0.8553,18.55,0.7289,202.46,155.83,13.31,388.82,0.3464,9.066,50.52,20.52,0.0,0.03887,330.0,137.52,14.72,1.566,411.4,11.32,1.583,1.028,0.8967,21.48,64.9,2.871,3.025,0.8937,0.8727,0.8712,2933.13,46392.85,0.09838,5.804,0.1083,0.2566,0.8104,0.1916,109.92,1.063,313.89,1.789,34293.46,1.068,0.01018,0.01999,1.16,0.6732
17,44853.1,3209.41,179.5,2.383,29.19,1.055,29.37,49.34,43.39,401.39,6.182,82.46,26.38,72.81,2.014,174.12,0.2397,8.171,0.3001,4.568,0.09076,5.025,628.88,1.494,0.07436,9.926,1.303,65.44,56.28,0.07452,0.3168,0.3164,11.46,0.1126,6.451,2.145,235.21,10.13,22.32,0.003847,0.1717,0.0785,56.92,249.25,0.527,7.01e-06,29.1,6.333,0.8081,17.96,0.7091,192.96,151.2,12.75,384.71,0.3293,8.493,48.07,19.05,0.0,0.03623,312.02,128.01,13.9,1.537,391.54,10.55,1.783,0.9547,0.791,20.08,62.61,2.707,2.878,0.8219,0.7812,0.817,2780.18,44848.61,0.08781,5.357,0.1064,0.2148,0.7617,0.1818,102.13,0.9993,393.72,1.645,32807.18,1.007,0.009672,0.0181,1.077,0.6374
18,45166.12,3266.43,179.1,2.636,31.57,1.079,27.28,57.09,39.24,404.98,6.118,81.67,27.0,72.55,1.994,178.5,0.2411,9.163,0.3089,4.672,0.09536,5.032,636.39,1.547,0.06866,9.051,1.315,68.79,57.05,0.07274,0.325,0.3634,11.84,0.1155,6.445,2.271,229.61,10.57,22.72,0.003904,0.1791,0.08258,58.04,249.77,0.5258,6.76e-06,30.45,6.281,0.8747,18.14,0.705,193.81,154.02,12.78,418.92,0.3328,8.57,48.96,19.63,0.0,0.03637,328.74,128.36,14.19,1.505,397.68,10.82,1.744,0.9823,0.9495,20.4,61.11,2.768,2.907,0.8019,0.8016,0.8316,2843.46,45161.6,0.0879,5.766,0.1069,0.285,0.7723,0.1834,108.88,0.9806,386.44,1.678,32965.13,1.03,0.009901,0.01852,1.125,0.6508
19,46049.72,3405.32,174.4,2.583,35.82,1.119,35.05,59.17,39.24,416.93,7.03,83.8,29.44,73.58,2.38,183.03,0.2504,9.474,0.3495,4.883,0.1126,4.957,647.06,1.444,0.09174,8.957,1.328,69.93,58.12,0.07304,0.3329,0.4232,12.49,0.12,6.586,2.429,265.92,11.87,23.71,0.004156,0.2164,0.09048,59.54,256.31,0.5196,6.9e-06,32.13,6.804,0.9237,18.71,0.7304,203.91,155.05,13.44,434.85,0.3379,9.124,51.58,20.43,0.0,0.03775,333.31,131.38,14.67,1.513,403.64,10.96,1.746,1.015,0.873,20.75,59.91,2.82,2.989,0.8091,0.8133,0.8461,2875.35,46049.72,0.0866,5.775,0.1118,0.2542,0.8098,0.188,109.02,0.9882,357.53,1.71,33266.24,1.063,0.009987,0.0196,1.15,0.6751
20,44958.56,3285.4,169.66,2.402,34.85,1.064,35.77,53.19,37.23,399.03,7.175,78.06,26.96,68.38,2.164,179.32,0.2359,8.575,0.3048,4.744,0.1047,5.192,614.58,1.306,0.07961,8.209,1.247,64.96,55.74,0.06673,0.3187,0.4316,11.24,0.1126,6.131,2.364,260.89,11.08,22.67,0.003915,0.1843,0.08299,55.07,263.46,0.4925,6.5e-06,29.96,6.283,0.8402,18.07,0.6657,196.51,149.89,12.52,404.94,0.3217,8.387,48.42,19.44,0.0,0.03567,330.79,127.68,14.18,1.403,384.95,12.87,1.929,0.9592,0.8938,19.64,54.22,2.604,2.839,0.7208,0.7469,0.8197,2810.38,44949.57,0.08033,5.388,0.1025,0.2369,0.7536,0.1807,102.28,0.9225,382.82,1.627,32767.89,1.012,0.009576,0.01822,1.075,0.6209
21,47129.01,3436.05,158.92,2.398,37.37,1.097,34.17,51.51,35.72,414.71,7.12,80.81,30.83,67.73,2.039,182.98,0.2406,8.984,0.3101,4.857,0.1182,5.029,640.47,1.206,0.1787,8.62,1.319,66.64,57.12,0.07439,0.3312,0.4565,10.47,0.1176,6.46,2.792,280.65,13.2,25.65,0.004057,0.1721,0.09291,56.88,269.01,0.5051,6.66e-06,29.83,6.392,0.8588,18.63,0.8236,205.58,154.49,12.86,417.42,0.3366,9.293,51.79,20.85,0.0,0.03712,384.21,133.71,14.56,1.564,447.19,13.8,2.077,1.015,0.9097,22.73,55.52,2.693,3.07,0.7223,0.7928,0.8443,2919.53,47129.01,0.08126,5.584,0.1065,0.2418,0.7815,0.1855,125.74,0.9525,373.26,1.68,35709.65,1.064,0.009772,0.01885,1.151,0.6504
22,48148.45,3615.22,158.66,2.505,36.47,1.121,34.05,57.92,36.73,431.27,6.901,86.34,30.7,71.19,2.015,189.21,0.2477,9.088,0.3264,5.104,0.1207,5.045,652.89,1.442,0.1038,9.245,1.416,68.76,59.19,0.07957,0.3411,0.5051,10.7,0.122,6.869,3.014,258.8,15.17,27.47,0.004125,0.1727,0.09439,61.39,269.34,0.5315,6.79e-06,30.5,6.48,0.9083,19.21,1.083,208.58,157.54,13.08,429.34,0.3471,10.15,52.53,22.59,0.0,0.04075,415.14,139.92,14.83,1.608,442.91,15.02,2.166,1.049,0.9522,22.05,57.25,2.891,3.301,0.7512,0.8065,0.8613,3063.75,48196.6,0.09692,5.939,0.1111,0.2528,0.7929,0.19,126.8,1.008,369.44,1.768,36533.75,1.083,0.01017,0.01945,1.187,0.6871
23,47764.47,3569.26,152.11,2.419,35.54,1.091,37.18,67.59,37.47,424.3,6.952,84.74,29.81,67.43,2.039,185.37,0.2421,8.966,0.3726,5.021,0.1161,5.358,639.36,1.308,0.1036,8.727,1.383,67.31,57.99,0.07303,0.3308,0.4775,10.24,0.1166,6.66,3.107,266.38,14.92,26.25,0.004038,0.1635,0.09776,57.94,264.14,0.536,8.69e-06,30.97,6.402,0.8565,18.71,0.9944,208.29,156.19,12.71,409.48,0.3375,10.05,50.63,22.32,0.0,0.04176,384.29,137.98,14.48,1.526,422.08,14.62,2.052,1.015,0.9092,21.18,53.02,2.754,3.326,0.7749,0.8208,0.8414,2967.32,47812.23,0.08734,5.66,0.112,0.2512,0.7749,0.1918,119.72,0.9792,368.6,1.681,34779.88,1.143,0.009726,0.01892,1.13,0.6658
24,47297.98,3398.82,147.49,2.35,33.02,1.066,33.43,70.1,34.45,406.51,6.109,85.79,27.71,61.57,1.922,179.86,0.2398,8.487,0.3912,5.251,0.1052,5.113,621.3,1.247,0.1197,8.31,1.421,65.84,56.63,0.06906,0.3193,0.4258,9.68,0.1114,6.312,2.804,241.74,12.52,24.29,0.003908,0.1527,0.0884,56.43,262.79,0.5501,8.45e-06,28.81,6.125,0.8186,18.5,0.9412,198.79,156.04,12.46,388.77,0.3253,9.677,48.72,21.32,0.0,0.03925,354.02,134.18,14.37,1.731,400.06,12.78,1.881,0.998,0.8297,20.6,48.91,2.631,3.12,0.9993,0.7708,0.8169,2789.14,47297.98,0.08157,5.395,0.1075,0.2332,0.7508,0.183,112.03,1.093,344.66,1.633,33242.48,1.082,0.00952,0.01816,1.189,0.6338
25,48312.46,3435.76,169.36,2.372,34.88,1.076,40.71,69.04,34.81,410.63,6.405,84.31,28.39,63.76,2.067,181.4,0.2414,8.807,0.4116,5.468,0.1059,5.24,630.83,1.331,0.1216,9.068,1.365,66.15,57.21,0.07019,0.3222,0.4298,10.73,0.113,6.366,2.885,247.78,12.69,24.54,0.003936,0.166,0.08985,58.72,272.0,0.537,7.83e-06,29.01,6.276,0.835,18.85,0.9757,199.39,157.26,12.57,419.31,0.3288,9.924,49.67,22.42,0.0,0.03938,355.37,138.69,14.47,1.658,401.35,12.58,1.928,1.013,0.8348,20.74,49.76,2.648,3.141,0.9239,0.7784,0.8229,2838.91,48312.46,0.08174,5.592,0.1084,0.2406,0.7554,0.1844,120.46,1.049,359.64,1.646,33935.41,1.115,0.009829,0.01903,1.228,0.6677
26,47251.76,3328.85,152.86,2.282,33.84,1.049,44.24,70.07,32.94,408.56,6.521,83.48,27.39,60.75,1.974,175.68,0.2329,9.67,0.3676,4.91,0.1037,5.942,609.1,1.458,0.1021,10.06,1.314,63.69,55.35,0.06661,0.3135,0.3968,9.883,0.1082,6.098,3.043,224.87,12.05,23.89,0.003866,0.1566,0.08548,57.06,259.98,0.4993,8.11e-06,27.46,6.012,0.8127,18.36,0.8899,192.83,155.88,12.14,400.45,0.3162,9.096,48.1,22.77,0.0,0.03702,340.08,133.53,14.16,1.533,393.21,12.82,1.797,0.9736,0.7652,20.15,49.76,2.497,2.948,0.8485,0.7435,0.7995,2769.22,47237.58,0.07576,5.503,0.1026,0.2339,0.739,0.1806,123.66,1.018,346.92,1.57,32974.77,1.067,0.009498,0.01809,1.19,0.6516
27,42925.46,2966.51,132.08,2.08,28.15,0.9208,33.71,57.22,27.5,363.86,5.272,74.07,23.46,52.86,1.672,156.69,0.2084,10.19,0.3134,4.185,0.09129,5.841,541.09,1.148,0.08843,7.666,1.134,54.9,48.9,0.05559,0.2808,0.3395,8.037,0.0917,5.135,2.392,185.01,10.26,20.8,0.003349,0.128,0.07218,47.35,232.1,0.4202,7.02e-06,22.94,5.135,0.6944,16.75,0.7439,169.53,134.4,10.4,332.15,0.2699,7.409,41.43,19.09,11.81,0.03053,290.14,118.49,11.77,1.299,336.22,10.55,1.657,0.836,0.6785,17.5,40.31,2.169,2.562,0.8564,0.6327,0.6757,2415.3,42925.46,0.06328,4.826,0.08701,0.1859,0.6483,0.157,103.22,0.9396,289.02,1.333,29363.9,0.9037,0.008096,0.01539,1.027,0.5525
28,40709.59,2760.2,124.04,1.985,26.38,0.8738,30.38,58.99,25.13,344.24,4.678,69.43,21.4,51.31,1.574,148.38,0.2007,8.516,0.2951,3.881,0.08808,6.205,504.22,0.9833,0.09227,6.697,1.046,50.53,45.79,0.05211,0.2659,0.3055,7.109,0.08571,5.001,2.199,199.46,9.216,18.99,0.003146,0.1209,0.06688,44.57,217.84,0.3816,6.88e-06,22.37,4.68,0.6569,14.7,0.7124,157.22,138.58,9.299,305.88,0.2534,6.708,37.43,17.9,12.55,0.02792,271.43,111.53,11.38,1.214,311.98,9.518,1.461,0.7812,0.6018,15.72,37.05,2.019,2.31,0.7477,0.5985,0.612,2284.26,40701.45,0.05835,4.333,0.08065,0.1596,0.6056,0.1439,158.18,0.8683,265.06,1.223,27287.93,0.8438,0.007658,0.01432,0.9778,0.5007
29,43576.15,3078.88,148.18,2.258,31.61,1.004,39.81,74.08,33.23,379.09,5.579,74.55,24.48,55.79,1.847,161.48,0.2246,9.563,0.3948,4.304,0.0988,6.55,547.98,1.25,0.1059,7.791,1.231,61.73,51.27,0.06567,0.2927,0.3668,8.309,0.0995,5.573,2.451,230.56,10.52,21.64,0.0035,0.1368,0.07454,49.91,245.12,0.43,7.25e-06,24.67,5.507,0.7446,16.84,0.8345,175.48,147.2,10.79,349.13,0.2913,7.738,42.94,20.23,14.65,0.0309,301.99,121.32,12.49,1.357,347.65,10.93,1.657,0.8729,0.7407,17.57,46.93,2.305,2.629,0.8418,0.6948,0.7335,2528.37,43571.79,0.06364,4.977,0.09183,0.1922,0.6864,0.1623,153.64,0.9391,312.35,1.414,30505.76,0.971,0.008695,0.01597,1.105,0.6079
30,44893.87,3154.62,150.0,2.33,33.46,1.002,41.5,76.45,36.21,383.86,6.21,74.69,25.44,57.63,2.004,163.94,0.2246,9.866,0.5625,4.377,0.09915,7.137,552.76,1.262,0.1406,9.176,1.225,67.32,51.35,0.06615,0.303,0.3831,8.637,0.1017,5.707,2.79,245.57,10.64,21.49,0.003516,0.1589,0.07505,50.53,249.16,0.5307,7.65e-06,25.13,6.066,0.7341,17.19,0.9101,184.65,146.71,10.94,358.71,0.2958,9.111,43.87,20.08,14.07,0.03619,309.07,122.65,12.5,1.387,374.27,11.75,1.706,0.9001,0.8465,18.35,52.35,2.378,2.779,0.7792,0.7348,0.764,2490.55,44880.4,0.08246,5.087,0.09299,0.1926,0.7023,0.1622,143.19,0.9872,334.68,1.479,31302.16,0.9956,0.008783,0.01629,1.198,0.6384
31,42848.41,2930.86,139.28,2.281,30.85,0.9449,42.59,72.41,40.2,355.23,7.004,63.36,23.28,52.92,1.787,152.28,0.2094,9.156,0.4945,4.033,0.09238,7.615,513.52,1.201,0.1777,7.978,1.127,68.25,47.71,0.06073,0.2813,0.3501,7.832,0.0924,5.185,2.43,237.88,9.674,19.67,0.003291,0.1508,0.06805,47.01,233.87,0.4811,7.39e-06,25.57,6.348,0.6929,14.05,1.119,165.69,134.33,9.947,332.91,0.2719,7.923,39.79,18.85,12.12,0.03213,280.89,110.63,9.543,1.262,341.12,10.53,1.592,0.8232,0.8139,16.78,47.52,2.178,2.55,0.711,0.6797,0.702,2297.67,42839.84,0.07436,4.722,0.08485,0.1705,0.6523,0.1567,130.75,1.111,318.62,1.343,29311.58,0.9181,0.00818,0.01491,1.159,0.5763
